migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1572
2100,10;1681
2400,10;1782
2700,10;1867
3000,10;1953
3300,10;2020
3600,10;2090
3900,10;2167
4200,10;2255
4500,10;2342
4800,10;2414
5100,10;2482
5400,10;2561
5700,10;2633
6000,10;2703
6300,10;2781
6600,10;2853
6900,10;2925
7200,10;3008
7500,10;3088
7800,10;3162
8100,10;3238
8400,10;3312
8700,10;3391
9000,10;3462
9300,10;3548
9600,10;3622
9900,10;3687
10200,10;3768
10500,10;3842
10800,10;3901
11100,10;3968
11400,10;4072
11700,10;4156
12000,10;4236
12300,10;4349
12600,10;4415
12900,10;4480
13200,10;4568
13500,10;4633
13800,10;4723
14100,10;4808
14400,10;4901
14700,10;4983
15000,10;5051
15300,10;5137
15600,10;5217
15900,10;5283
16200,10;5363
16500,10;5426
16800,10;5493
17100,10;5583
17400,10;5665
17700,10;5785
18000,10;5867
18300,10;5946
18600,10;6015
18900,10;6094
19200,10;6179
19500,10;6275
19800,10;6352
20100,10;6417
20400,10;6504
20700,10;6606
21000,10;6689
21300,10;6767
21600,10;6855
21900,10;6926
22200,10;6991
22500,10;7070
22800,10;7128
23100,10;7212
23400,10;7298
23700,10;7396
24000,10;7475
24300,10;7556
24600,10;7636
24900,10;7701
25200,10;7772
25500,10;7848
25800,10;7928
26100,10;8015
26400,10;8082
26700,10;8181
27000,10;8244
27300,10;8312
27600,10;8390
27900,10;8474
28200,10;8561
28500,10;8654
28800,10;8732
29100,10;8823
29400,10;8896
29700,10;8969
30000,10;9049
30300,10;9162
30600,10;9223
30900,10;9323
31200,10;9395
31500,10;9459
31800,10;9536
32100,10;9628
32400,10;9706
32700,10;9797
33000,10;9873
33300,10;9957
33600,10;10052
33900,10;10119
34200,10;10196
34500,10;10284
34800,10;10377
35100,10;10453
35400,10;10522
35700,10;10603
36000,10;10674
36300,10;10749
36600,10;10843
36900,10;10910
37200,10;10994
37500,10;11093
37800,10;11161
38100,10;11227
38400,10;11298
38700,10;11369
39000,10;11471
39300,10;11563
39600,10;11636
39900,10;11707
40200,10;11795
40500,10;11865
40800,10;11953
41100,10;12055
41400,10;12123
41700,10;12207
42000,10;12284
42300,10;12368
42600,10;12460
42900,10;12541
43200,10;12627
43500,10;12713
43800,10;12781
44100,10;12862
44400,10;12928
44700,10;12990
45000,10;13070
45300,10;13155
45600,10;13235
45900,10;13296
46200,10;13363
46500,10;13439
46800,10;13516
47100,10;13601
47400,10;13674
47700,10;13738
48000,10;13800
48300,10;13892
48600,10;13974
48900,10;14054
49200,10;14131
49500,10;14216
49800,10;14296
50100,10;14392
50400,10;14486
50700,10;14588
51000,10;14690
51300,10;14760
51600,10;14831
51900,10;14898
52200,10;14998
52500,10;15061
52800,10;15147
53100,10;15222
53400,10;15308
53700,10;15392
54000,10;15455
54300,10;15533
54600,10;15628
54900,10;15688
55200,10;15750
55500,10;15812
55800,10;15900
56100,10;15987
56400,10;16086
56700,10;16157
57000,10;16234
57300,10;16298
57600,10;16372
57900,10;16464
58200,10;16565
58500,10;16645
58800,10;16725
59100,10;16799
59400,10;16875
59700,10;16944
60000,10;17048
60300,10;17144
60600,10;17242
60900,10;17310
61200,10;17411
61500,10;17494
61800,10;17564
62100,10;17638
62400,10;17738
62700,10;17804
63000,10;17877
63300,10;17961
63600,10;18035
63900,10;18114
64200,10;18203
64500,10;18280
64800,10;18354
65100,10;18414
65400,10;18523
65700,10;18598
66000,10;18675
66300,10;18743
66600,10;18800
66900,10;18876
67200,10;18936
67500,10;19017
67800,10;19092
68100,10;19163
68400,10;19228
68700,10;19314
69000,10;19386
69300,10;19457
69600,10;19520
69900,10;19586
70200,10;19650
70500,10;19715
70800,10;19781
71100,10;19857
71400,10;19919
71700,10;19982
72000,10;20040
72300,10;20118
72600,10;20182
72900,10;20244
73200,10;20329
73500,10;20402
73800,10;20469
74100,10;20540
74400,10;20620
74700,10;20699
75000,10;20769
75300,10;20845
75600,10;20912
75900,10;20976
76200,10;21053
76500,10;21107
76800,10;21180
77100,10;21254
77400,10;21335
77700,10;21395
78000,10;21458
78300,10;21508
78600,10;21578
78900,10;21661
79200,10;21729
79500,10;21833
79800,10;21910
80100,10;22000
80400,10;22058
80700,10;22129
81000,10;22184
81300,10;22236
81600,10;22336
81900,10;22415
82200,10;22490
82500,10;22555
82800,10;22620
83100,10;22676
83400,10;22740
83700,10;22822
84000,10;22897
84300,10;22968
84600,10;23030
84900,10;23106
85200,10;23193
85500,10;23250
85800,10;23318
86100,10;23388
