time;num_of_active_hosts
300,10;649
600,10;368
900,10;261
1200,10;202
1500,10;165
1800,10;136
2100,10;117
2400,10;102
2700,10;91
3000,10;91
3300,10;73
3600,10;67
3900,10;69
4200,10;88
4500,10;101
4800,10;101
5100,10;105
5400,10;68
5700,10;132
6000,10;124
6300,10;107
6600,10;84
6900,10;97
7200,10;71
7500,10;155
7800,10;168
8100,10;160
8400,10;119
8700,10;103
9000,10;78
9300,10;90
9600,10;95
9900,10;81
10200,10;66
10500,10;119
10800,10;135
11100,10;85
11400,10;72
11700,10;114
12000,10;107
12300,10;73
12600,10;84
12900,10;75
13200,10;118
13500,10;114
13800,10;87
14100,10;88
14400,10;115
14700,10;108
15000,10;94
15300,10;72
15600,10;132
15900,10;98
16200,10;81
16500,10;80
16800,10;89
17100,10;140
17400,10;90
17700,10;95
18000,10;102
18300,10;80
18600,10;89
18900,10;117
19200,10;80
19500,10;147
19800,10;132
20100,10;71
20400,10;70
20700,10;75
21000,10;149
21300,10;104
21600,10;110
21900,10;118
22200,10;85
22500,10;81
22800,10;128
23100,10;112
23400,10;86
23700,10;148
24000,10;85
24300,10;82
24600,10;91
24900,10;96
25200,10;99
25500,10;96
25800,10;118
26100,10;102
26400,10;123
26700,10;83
27000,10;86
27300,10;86
27600,10;137
27900,10;105
28200,10;98
28500,10;153
28800,10;107
29100,10;92
29400,10;59
29700,10;98
30000,10;133
30300,10;90
30600,10;96
30900,10;93
31200,10;76
31500,10;69
31800,10;71
32100,10;181
32400,10;155
32700,10;130
33000,10;79
33300,10;73
33600,10;72
33900,10;102
34200,10;94
34500,10;84
34800,10;125
35100,10;98
35400,10;106
35700,10;85
36000,10;106
36300,10;107
36600,10;78
36900,10;89
37200,10;119
37500,10;107
37800,10;99
38100,10;102
38400,10;88
38700,10;63
39000,10;111
39300,10;109
39600,10;124
39900,10;102
40200,10;78
40500,10;76
40800,10;87
41100,10;130
41400,10;148
41700,10;83
42000,10;91
42300,10;83
42600,10;79
42900,10;114
43200,10;109
43500,10;103
43800,10;89
44100,10;88
44400,10;69
44700,10;99
45000,10;122
45300,10;126
45600,10;85
45900,10;84
46200,10;90
46500,10;111
46800,10;123
47100,10;78
47400,10;111
47700,10;93
48000,10;92
48300,10;69
48600,10;112
48900,10;154
49200,10;78
49500,10;94
49800,10;113
50100,10;85
50400,10;68
50700,10;111
51000,10;119
51300,10;137
51600,10;82
51900,10;68
52200,10;72
52500,10;96
52800,10;80
53100,10;149
53400,10;83
53700,10;78
54000,10;88
54300,10;106
54600,10;108
54900,10;117
55200,10;95
55500,10;81
55800,10;83
56100,10;93
56400,10;112
56700,10;82
57000,10;85
57300,10;112
57600,10;90
57900,10;80
58200,10;120
58500,10;113
58800,10;76
59100,10;79
59400,10;74
59700,10;87
60000,10;97
60300,10;126
60600,10;123
60900,10;100
61200,10;69
61500,10;88
61800,10;59
62100,10;124
62400,10;117
62700,10;124
63000,10;73
63300,10;84
63600,10;60
63900,10;75
64200,10;93
64500,10;136
64800,10;85
65100,10;101
65400,10;80
65700,10;69
66000,10;84
66300,10;119
66600,10;168
66900,10;85
67200,10;72
67500,10;95
67800,10;101
68100,10;68
68400,10;88
68700,10;66
69000,10;106
69300,10;135
69600,10;109
69900,10;83
70200,10;60
70500,10;65
70800,10;93
71100,10;114
71400,10;114
71700,10;89
72000,10;88
72300,10;67
72600,10;101
72900,10;108
73200,10;60
73500,10;126
73800,10;137
74100,10;76
74400,10;87
74700,10;80
75000,10;67
75300,10;104
75600,10;137
75900,10;169
76200,10;104
76500,10;71
76800,10;70
77100,10;105
77400,10;58
77700,10;106
78000,10;81
78300,10;74
78600,10;66
78900,10;86
79200,10;141
79500,10;122
79800,10;69
80100,10;75
80400,10;88
80700,10;84
81000,10;108
81300,10;86
81600,10;64
81900,10;107
82200,10;137
82500,10;98
82800,10;80
83100,10;89
83400,10;58
83700,10;114
84000,10;121
84300,10;85
84600,10;57
84900,10;65
85200,10;104
85500,10;111
85800,10;76
86100,10;81
