vm_id;time;violation_percentage
2;300,10;0,100000
2;309,91;0,100000
2;314,02;0,000000
2;327,94;0,000000
2;600,10;0,000000
2;609,91;0,000000
2;614,02;0,000000
2;900,10;0,000000
2;1200,10;0,000000
2;1500,10;0,000000
2;1514,02;0,000000
2;1800,10;0,000000
2;2100,10;0,000000
2;2109,91;0,000000
2;2127,94;0,000000
2;2400,10;0,100000
2;2409,91;0,100000
2;2414,02;0,000000
2;2700,10;0,000000
2;2727,94;0,000000
2;3000,10;0,000000
2;3300,10;0,016260
2;3314,02;0,000000
2;3600,10;0,000000
2;3614,02;0,000000
2;3900,10;0,000000
2;3927,94;0,000000
2;4200,10;0,000000
2;4227,94;0,000000
2;4500,10;0,000000
2;4800,10;0,000000
2;5100,10;0,000000
2;5400,10;0,100000
2;5409,91;0,100000
2;5414,02;0,000000
2;5700,10;0,100000
2;5714,02;0,000000
2;6000,10;0,000000
2;6014,02;0,000000
2;6027,94;0,000000
2;6300,10;0,100000
2;6314,02;0,000000
2;6327,94;0,000000
2;6600,10;0,071544
2;6614,02;0,000000
2;6627,94;0,000000
2;6900,10;0,000000
2;7200,10;0,000000
2;7214,02;0,000000
2;7500,10;0,000000
2;7514,02;0,000000
2;7800,10;0,000000
2;7814,02;0,000000
2;8100,10;0,000000
2;8400,10;0,000000
2;8414,02;0,000000
2;8427,94;0,000000
2;8700,10;0,000000
2;8714,02;0,000000
2;9000,10;0,000000
2;9014,02;0,000000
2;9300,10;0,000000
2;9314,02;0,000000
2;9600,10;0,000000
2;9614,02;0,000000
2;9900,10;0,000000
2;10200,10;0,000000
2;10500,10;0,000000
2;10514,02;0,000000
2;10800,10;0,000000
2;11100,10;0,000000
2;11400,10;0,000000
2;11414,02;0,000000
2;11700,10;0,000000
2;11714,02;0,000000
2;11727,94;0,000000
2;12000,10;0,000000
2;12014,02;0,000000
2;12300,10;0,000000
2;12314,02;0,000000
2;12327,94;0,000000
2;12600,10;0,000000
2;12614,02;0,000000
2;12627,94;0,000000
2;12900,10;0,000000
2;13200,10;0,000000
2;13500,10;0,000000
2;13514,02;0,000000
2;13800,10;0,000000
2;13814,02;0,000000
2;14100,10;0,168327
2;14127,94;0,000000
2;14400,10;0,000000
2;14427,94;0,000000
2;14700,10;0,000000
2;15000,10;0,000000
2;15027,94;0,000000
2;15300,10;0,000000
2;15327,94;0,000000
2;15600,10;0,000000
2;15900,10;0,000000
2;15927,94;0,000000
2;16200,10;0,000000
2;16227,94;0,000000
2;16500,10;0,000000
2;16527,94;0,000000
2;16800,10;0,000000
2;17100,10;0,000000
2;17400,10;0,000000
2;17427,94;0,000000
2;17700,10;0,000000
2;17727,94;0,000000
2;18000,10;0,000000
2;18027,94;0,000000
2;18300,10;0,000000
2;18600,10;0,000000
2;18900,10;0,000000
2;19200,10;0,000000
2;19500,10;0,000000
2;19800,10;0,000000
2;20100,10;0,000000
2;20114,02;0,000000
2;20127,94;0,000000
2;20400,10;0,000000
2;20414,02;0,000000
2;20700,10;0,000000
2;21000,10;0,000000
2;21300,10;0,000000
2;21314,02;0,000000
2;21327,94;0,000000
2;21600,10;0,000000
2;21614,02;0,000000
2;21627,94;0,000000
2;21900,10;0,000000
2;21914,02;0,000000
2;21927,94;0,000000
2;22200,10;0,000000
2;22214,02;0,000000
2;22227,94;0,000000
2;22500,10;0,000000
2;22527,94;0,000000
2;22800,10;0,000000
2;22814,02;0,000000
2;22827,94;0,000000
2;23100,10;0,100000
2;23114,02;0,000000
2;23400,10;0,100000
2;23414,02;0,000000
2;23700,10;0,100000
2;23714,02;0,000000
2;24000,10;0,000000
2;24300,10;0,000000
2;24600,10;0,000000
2;24900,10;0,000000
2;25200,10;0,100000
2;25214,02;0,000000
2;25500,10;0,100000
2;25514,02;0,000000
2;25800,10;0,100000
2;25809,91;0,100000
2;25814,02;0,000000
2;25827,94;0,000000
2;26100,10;0,000000
2;26114,02;0,000000
2;26400,10;0,000000
2;26700,10;0,000000
2;26714,02;0,000000
2;27000,10;0,000000
2;27300,10;0,000000
2;27600,10;0,000000
2;27614,02;0,000000
2;27900,10;0,000000
2;27927,94;0,000000
2;28200,10;0,000000
2;28227,94;0,000000
2;28500,10;0,000000
2;28527,94;0,000000
2;28800,10;0,000000
2;28814,02;0,000000
2;28827,94;0,000000
2;29100,10;0,000000
2;29400,10;0,000000
2;29700,10;0,000000
2;30000,10;0,000000
2;30014,02;0,000000
2;30027,94;0,000000
2;30300,10;0,000000
2;30314,02;0,000000
2;30600,10;0,000000
2;30900,10;0,000000
2;30914,02;0,000000
2;30927,94;0,000000
2;31200,10;0,000000
2;31214,02;0,000000
2;31227,94;0,000000
2;31500,10;0,000000
2;31514,02;0,000000
2;31800,10;0,000000
2;31827,94;0,000000
2;32100,10;0,000000
2;32114,02;0,000000
2;32127,94;0,000000
2;32400,10;0,000000
2;32700,10;0,000000
2;33000,10;0,000000
2;33014,02;0,000000
2;33300,10;0,000000
2;33600,10;0,000000
2;33614,02;0,000000
2;33900,10;0,000000
2;34200,10;0,000000
2;34500,10;0,000000
2;34800,10;0,000000
2;35100,10;0,000000
2;35400,10;0,000000
2;35700,10;0,000000
2;36000,10;0,000000
2;36014,02;0,000000
2;36300,10;0,000000
2;36600,10;0,000000
2;36900,10;0,000000
2;36914,02;0,000000
2;37200,10;0,010655
2;37214,02;0,000000
2;37500,10;0,000000
2;37514,02;0,000000
2;37800,10;0,000000
2;37814,02;0,000000
2;38100,10;0,000000
2;38114,02;0,000000
2;38400,10;0,000000
2;38414,02;0,000000
2;38700,10;0,000000
2;38727,94;0,000000
2;39000,10;0,000000
2;39014,02;0,000000
2;39027,94;0,000000
2;39300,10;0,000000
2;39600,10;0,000000
2;39614,02;0,000000
2;39627,94;0,000000
2;39900,10;0,000000
2;39914,02;0,000000
2;40200,10;0,000000
2;40500,10;0,008894
2;40509,91;0,000000
2;40527,94;0,000000
2;40800,10;0,000000
2;40827,94;0,000000
2;41100,10;0,000000
2;41400,10;0,000000
2;41700,10;0,000000
2;42000,10;0,000000
2;42014,02;0,000000
2;42027,94;0,000000
2;42300,10;0,000000
2;42314,02;0,000000
2;42600,10;0,100000
2;42614,02;0,000000
2;42627,94;0,000000
2;42900,10;0,100000
2;42914,02;0,000000
2;43200,10;0,000000
2;43214,02;0,000000
2;43227,94;0,000000
2;43500,10;0,000000
2;43514,02;0,000000
2;43800,10;0,000000
2;43827,94;0,000000
2;44100,10;0,000000
2;44127,94;0,000000
2;44400,10;0,000000
2;44700,10;0,000000
2;45000,10;0,000000
2;45300,10;0,000000
2;45314,02;0,000000
2;45600,10;0,000000
2;45900,10;0,000000
2;46200,10;0,000000
2;46500,10;0,000000
2;46800,10;0,000000
2;47100,10;0,000000
2;47114,02;0,000000
2;47400,10;0,000000
2;47414,02;0,000000
2;47427,94;0,000000
2;47700,10;0,000000
2;47714,02;0,000000
2;47727,94;0,000000
2;48000,10;0,000000
2;48300,10;0,000000
2;48314,02;0,000000
2;48600,10;0,000000
2;48614,02;0,000000
2;48900,10;0,000000
2;49200,10;0,000000
2;49500,10;0,000000
2;49800,10;0,000000
2;49814,02;0,000000
2;50100,10;0,000000
2;50400,10;0,000000
2;50414,02;0,000000
2;50427,94;0,000000
2;50700,10;0,000000
2;50714,02;0,000000
2;50727,94;0,000000
2;51000,10;0,000000
2;51300,10;0,000000
2;51314,02;0,000000
2;51600,10;0,000000
2;51614,02;0,000000
2;51900,10;0,000000
2;51914,02;0,000000
2;52200,10;0,000000
2;52500,10;0,000000
2;52800,10;0,000000
2;52814,02;0,000000
2;53100,10;0,000000
2;53114,02;0,000000
2;53400,10;0,000000
2;53414,02;0,000000
2;53700,10;0,000000
2;53714,02;0,000000
2;54000,10;0,000000
2;54300,10;0,000000
2;54314,02;0,000000
2;54600,10;0,000000
2;54900,10;0,000000
2;54914,02;0,000000
2;55200,10;0,000000
2;55214,02;0,000000
2;55500,10;0,000000
2;55800,10;0,000000
2;56100,10;0,000000
2;56400,10;0,000000
2;56414,02;0,000000
2;56700,10;0,000000
2;56714,02;0,000000
2;57000,10;0,000000
2;57014,02;0,000000
2;57300,10;0,000000
2;57314,02;0,000000
2;57600,10;0,064625
2;57614,02;0,000000
2;57627,94;0,000000
2;57900,10;0,000000
2;58200,10;0,000000
2;58214,02;0,000000
2;58227,94;0,000000
2;58500,10;0,000000
2;58800,10;0,000000
2;58814,02;0,000000
2;59100,10;0,000000
2;59400,10;0,000000
2;59414,02;0,000000
2;59700,10;0,000000
2;60000,10;0,000000
2;60014,02;0,000000
2;60300,10;0,000000
2;60314,02;0,000000
2;60600,10;0,000000
2;60614,02;0,000000
2;60627,94;0,000000
2;60900,10;0,000000
2;60914,02;0,000000
2;61200,10;0,000000
2;61500,10;0,000000
2;61800,10;0,000000
2;61814,02;0,000000
2;62100,10;0,000000
2;62114,02;0,000000
2;62400,10;0,000000
2;62414,02;0,000000
2;62700,10;0,000000
2;63000,10;0,000000
2;63014,02;0,000000
2;63027,94;0,000000
2;63300,10;0,000000
2;63314,02;0,000000
2;63327,94;0,000000
2;63600,10;0,000000
2;63900,10;0,000000
2;63914,02;0,000000
2;64200,10;0,000000
2;64500,10;0,000000
2;64800,10;0,038833
2;64814,02;0,000000
2;65100,10;0,000000
2;65114,02;0,000000
2;65400,10;0,000000
2;65700,10;0,000000
2;65714,02;0,000000
2;65727,94;0,000000
2;66000,10;0,000000
2;66027,94;0,000000
2;66300,10;0,000000
2;66600,10;0,000000
2;66627,94;0,000000
2;66900,10;0,000000
2;67200,10;0,000000
2;67500,10;0,000000
2;67514,02;0,000000
2;67800,10;0,000000
2;67814,02;0,000000
2;68100,10;0,000000
2;68400,10;0,000000
2;68414,02;0,000000
2;68700,10;0,000000
2;69000,10;0,000000
2;69014,02;0,000000
2;69027,94;0,000000
2;69300,10;0,000000
2;69600,10;0,000000
2;69614,02;0,000000
2;69627,94;0,000000
2;69900,10;0,000000
2;70200,10;0,000000
2;70500,10;0,000000
2;70514,02;0,000000
2;70800,10;0,000000
2;70814,02;0,000000
2;71100,10;0,000000
2;71400,10;0,000000
2;71414,02;0,000000
2;71700,10;0,000000
2;71714,02;0,000000
2;72000,10;0,000000
2;72014,02;0,000000
2;72300,10;0,000000
2;72327,94;0,000000
2;72600,10;0,000000
2;72900,10;0,000000
2;72927,94;0,000000
2;73200,10;0,000000
2;73227,94;0,000000
2;73500,10;0,000000
2;73800,10;0,000000
2;74100,10;0,100000
2;74114,02;0,000000
2;74400,10;0,000000
2;74700,10;0,000000
2;75000,10;0,000000
2;75300,10;0,000000
2;75314,02;0,000000
2;75600,10;0,000000
2;75900,10;0,000000
2;75914,02;0,000000
2;76200,10;0,000000
2;76500,10;0,000000
2;76514,02;0,000000
2;76800,10;0,000000
2;77100,10;0,000000
2;77114,02;0,000000
2;77400,10;0,000000
2;77700,10;0,000000
2;78000,10;0,000000
2;78300,10;0,000000
2;78600,10;0,000000
2;78900,10;0,000000
2;79200,10;0,000000
2;79500,10;0,000000
2;79800,10;0,000000
2;80100,10;0,000000
2;80400,10;0,000000
2;80700,10;0,100000
2;80714,02;0,000000
2;81000,10;0,000000
2;81014,02;0,000000
2;81300,10;0,000000
2;81600,10;0,000000
2;81900,10;0,000000
2;82200,10;0,000000
2;82500,10;0,000000
2;82800,10;0,000000
2;83100,10;0,000000
2;83400,10;0,000000
2;83700,10;0,000000
2;84000,10;0,000000
2;84300,10;0,000000
2;84600,10;0,000000
2;84900,10;0,000000
2;85200,10;0,000000
2;85500,10;0,000000
2;85800,10;0,000000
2;86100,10;0,000000
