20110303_thr_cth_mu_0.8;20110303,thr,cth,mu,800;1052;86400,00;141,14169;25485;0,0001234905;0,0649483210;0,0019013660;0,0023736664;0,1127953805;1055;3249,96;8474,22;31,84;31,23;0,00062;0,00150;0,00461;0,00312;0,02618;0,04326;0,03277;0,04347;
