20110303_thr_mmt_mu_0.8;20110303,thr,mmt,mu,800;1052;86400,00;140,41755;30060;0,0000875190;0,0539219381;0,0016230685;0,0020849456;0,1132280512;1054;3367,93;9082,83;28,85;32,60;0,00089;0,00555;0,00385;0,00252;0,02672;0,02790;0,03265;0,02883;
