naswa testu; średnia utylizacja hosta (0-1);ilość migracji;zużycie mocy (MWh);liczba aktywnych hostów;czas migracji;slatah; pdm
0_thr_cth_lbCpuRatio;0,44;89095;35,1868;78,41;19,86;0,38258;0,01985
0_thr_cth_pck;0,71;41852;35,1823;46,56;20,37;0,49150;0,01223
0_thr_cth_rr;0,44;63072;35,1840;80,72;19,88;0,52281;0,01427
0_thr_cth_stp;0,42;165852;35,1926;88,38;19,61;0,48076;0,03283
0_thr_cth_wpca;0,38;51409;35,1581;78,71;19,96;0,54364;0,01197
0_thr_cth_wpc;0,38;51409;35,1581;78,71;19,96;0,54364;0,01197
0_thr_lvf_lbCpuRatio;0,49;73430;35,1863;70,44;18,62;0,34841;0,01665
0_thr_lvf_pck;0,71;33979;35,1803;46,14;17,50;0,41339;0,01070
0_thr_lvf_rr;0,49;54319;35,1824;70,96;17,92;0,46067;0,01324
0_thr_lvf_stp;0,51;111190;35,1888;71,07;19,11;0,41189;0,02358
0_thr_lvf_wpca;0,43;45587;35,1608;69,45;17,76;0,46967;0,01181
0_thr_lvf_wpc;0,43;45587;35,1608;69,45;17,76;0,46967;0,01181
0_thr_maxu_lbCpuRatio;0,56;55711;35,1865;61,02;19,93;0,39243;0,01781
0_thr_maxu_pck;0,69;22989;35,1805;45,94;20,49;0,42599;0,01238
0_thr_maxu_rr;0,54;42455;35,1812;63,15;19,81;0,47509;0,01572
0_thr_maxu_stp;0,56;83546;35,1864;64,28;19,62;0,44167;0,02159
0_thr_maxu_wpca;0,51;38699;35,1650;58,95;20,25;0,50135;0,01606
0_thr_maxu_wpc;0,51;38699;35,1650;58,95;20,25;0,50135;0,01606
0_thr_mc_lbCpuRatio;0,46;79920;35,1862;75,59;19,74;0,37689;0,01844
0_thr_mc_pck;0,71;42423;35,1818;46,58;19,56;0,49434;0,01238
0_thr_mc_rr;0,45;60128;35,1830;77,65;19,57;0,51338;0,01372
0_thr_mc_stp;0,43;155898;35,1918;84,11;19,61;0,47165;0,03156
0_thr_mc_wpca;0,39;49788;35,1589;76,43;19,72;0,53467;0,01225
0_thr_mc_wpc;0,39;49788;35,1589;76,43;19,72;0,53467;0,01225
0_thr_minu_lbCpuRatio;0,33;156060;35,1909;109,18;19,67;0,40455;0,02829
0_thr_minu_pck;0,73;76430;35,1812;46,02;19,65;0,50304;0,01199
0_thr_minu_rr;0,38;73507;35,1841;96,92;19,39;0,53662;0,01016
0_thr_minu_stp;0,37;181348;35,1916;103,92;19,49;0,50124;0,02995
0_thr_minu_wpca;0,32;63986;35,1534;93,96;19,58;0,56597;0,00933
0_thr_minu_wpc;0,32;63986;35,1534;93,96;19,58;0,56597;0,00933
0_thr_mmt_lbCpuRatio;0,38;112801;35,1877;91,91;17,22;0,29914;0,02018
0_thr_mmt_pck;0,72;49969;35,1810;46,25;14,58;0,39429;0,00957
0_thr_mmt_rr;0,42;64864;35,1828;86,07;14,75;0,40904;0,00967
0_thr_mmt_stp;0,40;168027;35,1923;92,64;18,36;0,41085;0,03050
0_thr_mmt_wpca;0,36;56789;35,1550;84,45;14,20;0,41165;0,00869
0_thr_mmt_wpc;0,36;56789;35,1550;84,45;14,20;0,41165;0,00869
0_thr_rs_lbCpuRatio;0,46;79910;35,1863;75,59;19,87;0,37897;0,01853
0_thr_rs_pck;0,71;43188;35,1817;46,39;19,96;0,49562;0,01229
0_thr_rs_rr;0,46;59980;35,1835;76,79;19,70;0,51948;0,01374
0_thr_rs_stp;0,43;157127;35,1919;84,54;19,62;0,47248;0,03190
0_thr_rs_wpca;0,39;51178;35,1588;77,51;19,81;0,53856;0,01220
0_thr_rs_wpc;0,39;50472;35,1587;77,22;19,77;0,53668;0,01228
1_thr_cth_lbCpuRatio;0,19;11400;11,7271;195,24;31,69;0,53870;0,05385
1_thr_cth_pck;0,46;39272;22,6134;481,78;22,06;0,79500;0,06977
1_thr_cth_rr;0,21;33981;11,7771;206,58;23,91;0,73375;0,03970
1_thr_cth_stp;0,21;26973;11,3831;193,35;23,80;0,62748;0,06553
1_thr_cth_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_cth_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_cuv_lbCpuRatio;0,21;10901;11,2583;181,79;31,07;0,54395;0,05183
1_thr_cuv_pck;0,47;35480;22,5307;479,63;22,45;0,79454;0,06831
1_thr_cuv_rr;0,22;34314;11,6131;202,97;23,29;0,74860;0,03914
1_thr_cuv_stp;0,20;26547;11,6832;196,95;23,65;0,63062;0,06816
1_thr_cuv_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_cuv_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_lvf_lbCpuRatio;0,19;10236;11,6641;193,54;32,42;0,52608;0,05358
1_thr_lvf_pck;0,47;43689;22,4511;478,18;22,26;0,79774;0,06765
1_thr_lvf_rr;0,19;37521;12,2861;220,59;24,30;0,73224;0,04054
1_thr_lvf_stp;0,20;27873;11,8926;204,12;23,35;0,62910;0,06689
1_thr_lvf_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_lvf_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_maxu_lbCpuRatio;0,20;11761;11,5220;188,90;30,25;0,55473;0,04854
1_thr_maxu_pck;0,47;39609;22,2989;474,09;21,93;0,80508;0,06770
1_thr_maxu_rr;0,24;30152;11,2309;191,99;23,07;0,74795;0,03631
1_thr_maxu_stp;0,20;32531;11,9606;202,40;22,79;0,63285;0,06929
1_thr_maxu_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_maxu_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_mc_lbCpuRatio;0,19;10284;11,7337;195,02;32,71;0,53881;0,05346
1_thr_mc_pck;0,47;43348;22,4397;478,11;22,33;0,79688;0,07045
1_thr_mc_rr;0,21;33022;11,6920;205,49;23,58;0,75047;0,03373
1_thr_mc_stp;0,20;29562;11,9067;203,00;22,98;0,63191;0,06841
1_thr_mc_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_mc_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_minu_lbCpuRatio;0,20;10010;11,1998;186,70;32,98;0,56987;0,05032
1_thr_minu_pck;0,48;49801;22,4557;478,19;22,12;0,79140;0,07092
1_thr_minu_rr;0,19;37198;12,2786;221,40;24,59;0,74125;0,03398
1_thr_minu_stp;0,19;26228;12,3940;213,81;23,84;0,63184;0,06991
1_thr_minu_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_minu_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_mmt_lbCpuRatio;0,19;10413;11,6937;194,33;32,65;0,54967;0,05249
1_thr_mmt_pck;0,47;44442;22,4164;477,22;21,62;0,79362;0,07027
1_thr_mmt_rr;0,21;34193;11,9729;212,15;22,89;0,73845;0,03203
1_thr_mmt_stp;0,20;26688;11,8147;200,38;23,62;0,63626;0,06776
1_thr_mmt_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_mmt_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_rs_lbCpuRatio;0,20;11246;11,4135;189,78;31,49;0,55016;0,05095
1_thr_rs_pck;0,48;45635;22,4505;478,23;22,29;0,79050;0,06716
1_thr_rs_rr;0,22;31789;11,5831;202,68;23,15;0,75191;0,03080
1_thr_rs_stp;0,20;28191;11,9156;205,83;23,26;0,63515;0,06762
1_thr_rs_wpca;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_rs_wpc;0,08;90343;20,3407;408,46;19,78;0,63580;0,06288
1_thr_cth_pck;0,37;967;0,2189;4,04;14,80;0,68092;0,05805
